customer_id,product_id,purchase_date,category,price,ratings,page_views,time_spent
1,101,2023-11-18,Beauty,30,3.0,21,88
4,101,2023-09-18,Beauty,30,1.0,15,123
4,102,2023-02-20,Home & Kitchen,200,2.0,38,71
1,104,2023-06-02,Electronics,500,2.0,79,84
5,105,2023-10-13,Electronics,500,4.0,89,50
3,102,2023-11-23,Home & Kitchen,200,2.0,98,98
2,105,2023-05-27,Electronics,500,2.0,44,53
1,103,2023-10-11,Home & Kitchen,200,3.0,87,56
3,102,2023-12-13,Electronics,500,4.0,10,76
5,102,2023-04-22,Clothing,50,3.0,97,44
1,104,2023-12-19,Electronics,500,2.0,77,98
5,104,2023-10-18,Electronics,500,1.0,43,105
3,103,2023-12-18,Electronics,500,2.0,92,150
1,101,2023-05-24,Electronics,500,1.0,68,53
4,105,2023-06-09,Home & Kitchen,200,2.0,32,60
1,101,2023-11-21,Electronics,500,2.0,64,64
5,105,2023-11-23,Electronics,800,4.0,88,73
2,104,2023-11-15,Electronics,800,3.0,98,62
5,104,2023-08-18,Home & Kitchen,200,4.0,59,132
3,104,2023-11-27,Electronics,800,4.0,39,136
3,103,2023-01-31,Electronics,800,2.0,90,93
2,101,2023-06-26,Electronics,500,4.0,62,144
2,105,2023-07-19,Electronics,800,3.0,57,55
1,105,2023-04-13,Electronics,800,1.0,36,41
4,102,2023-09-06,Electronics,800,1.0,63,84
5,104,2023-02-22,Electronics,800,4.0,79,120
1,105,2023-02-18,Home & Kitchen,200,3.0,45,114
4,103,2023-05-09,Electronics,500,3.0,88,138
3,105,2023-11-12,Electronics,800,3.0,22,112
1,102,2023-01-29,Electronics,500,2.0,93,146
1,104,2023-10-30,Electronics,800,4.0,25,102
2,101,2023-02-27,Electronics,500,4.0,83,48
2,103,2023-07-30,Home & Kitchen,200,3.0,41,62
3,103,2023-12-12,Clothing,50,4.0,39,125
4,104,2023-11-26,Beauty,30,2.0,21,97
3,102,2023-10-01,Beauty,30,4.0,27,99
1,101,2023-10-17,Clothing,50,2.0,52,22
1,102,2023-06-09,Electronics,800,5.0,80,57
3,101,2023-11-08,Home & Kitchen,200,4.0,84,131
4,103,2023-08-10,Beauty,30,4.0,70,28
1,105,2023-11-23,Electronics,800,1.0,10,40
1,102,2023-03-02,Electronics,500,5.0,87,135
4,103,2023-01-02,Clothing,50,2.0,36,53
4,101,2023-08-31,Beauty,30,3.0,37,71
5,101,2023-12-30,Home & Kitchen,200,1.0,37,31
3,102,2023-02-09,Electronics,500,2.0,53,44
2,103,2023-12-12,Electronics,500,2.0,30,37
3,105,2023-06-17,Electronics,800,5.0,12,129
2,103,2023-02-09,Home & Kitchen,200,3.0,40,129
3,101,2023-03-22,Electronics,800,1.0,42,145
1,101,2023-01-04,Electronics,500,4.0,24,26
4,104,2023-05-16,Home & Kitchen,200,2.0,33,115
3,104,2023-09-27,Beauty,30,2.0,66,138
1,104,2023-03-20,Electronics,500,4.0,76,99
2,105,2023-09-14,Electronics,800,1.0,55,82
2,103,2023-07-25,Beauty,30,4.0,34,133
3,101,2023-03-21,Electronics,800,4.0,38,93
4,101,2023-07-04,Electronics,800,5.0,86,147
1,102,2023-09-13,Clothing,50,4.0,36,43
1,105,2023-01-16,Clothing,50,4.0,10,39
1,104,2023-04-15,Electronics,800,2.0,64,99
5,105,2023-05-19,Home & Kitchen,200,2.0,30,70
1,102,2023-03-29,Home & Kitchen,200,4.0,63,62
1,103,2023-04-24,Home & Kitchen,200,2.0,57,129
1,101,2023-01-20,Electronics,500,3.0,46,28
1,104,2023-11-07,Beauty,30,3.0,50,122
4,101,2023-09-25,Electronics,500,2.0,11,130
1,101,2023-03-06,Electronics,500,1.0,44,102
5,105,2023-08-14,Electronics,800,4.0,19,147
5,103,2023-02-06,Clothing,50,5.0,85,128
4,103,2023-08-28,Electronics,500,1.0,81,89
1,101,2023-02-04,Home & Kitchen,200,1.0,78,89
3,101,2023-02-09,Electronics,800,3.0,98,63
4,101,2023-11-01,Clothing,50,3.0,43,98
2,101,2023-06-27,Electronics,500,4.0,35,64
4,104,2023-03-06,Electronics,500,5.0,55,104
4,103,2023-07-24,Electronics,500,4.0,25,105
1,104,2023-11-13,Electronics,500,4.0,93,54
1,103,2023-11-21,Home & Kitchen,200,3.0,33,55
5,105,2023-03-05,Beauty,30,2.0,66,83
1,101,2023-10-16,Electronics,800,2.0,50,116
1,103,2023-12-02,Home & Kitchen,200,3.0,76,146
1,104,2023-02-24,Electronics,800,3.0,28,131
5,101,2023-03-21,Electronics,500,4.0,34,117
1,105,2023-07-09,Beauty,30,2.0,96,121
1,102,2023-05-05,Electronics,500,3.0,23,81
1,101,2023-10-24,Electronics,500,3.0,73,112
2,104,2023-11-11,Electronics,800,1.0,53,27
1,101,2023-12-06,Electronics,800,3.0,13,22
5,101,2023-02-24,Electronics,800,3.0,82,65
5,101,2023-07-02,Electronics,800,5.0,45,137
3,105,2023-08-28,Home & Kitchen,200,3.0,100,71
2,105,2023-03-16,Electronics,500,2.0,82,44
1,105,2023-01-14,Beauty,30,2.0,46,24
5,102,2023-11-07,Clothing,50,3.0,24,26
5,101,2023-04-08,Beauty,30,4.0,46,110
5,101,2023-02-14,Home & Kitchen,200,2.0,95,53
2,104,2023-06-08,Beauty,30,2.0,30,39
1,101,2023-09-16,Clothing,50,1.0,88,147
1,101,2024-01-01,Clothing,50,3.0,33,81
3,105,2023-04-18,Beauty,30,4.0,27,63
2,103,2023-10-06,Beauty,30,1.0,77,117
1,102,2023-07-26,Electronics,800,4.0,58,113
3,104,2023-12-05,Beauty,30,1.0,80,131
1,101,2023-09-30,Electronics,500,3.0,45,142
3,102,2023-04-25,Electronics,500,3.0,100,29
4,105,2023-01-22,Clothing,50,5.0,48,41
4,102,2023-09-13,Beauty,30,4.0,78,133
4,101,2023-05-09,Electronics,500,1.0,85,60
1,103,2023-05-06,Beauty,30,5.0,10,67
1,102,2023-05-20,Beauty,30,2.0,34,41
3,101,2023-01-16,Electronics,500,4.0,55,111
1,104,2023-12-24,Beauty,30,3.0,69,76
4,101,2023-12-24,Beauty,30,2.0,19,25
2,101,2023-12-05,Home & Kitchen,200,3.0,34,91
1,104,2023-10-12,Clothing,50,3.0,76,30
1,101,2023-03-24,Electronics,800,4.0,90,82
2,102,2023-05-26,Electronics,800,4.0,56,32
1,104,2023-11-28,Home & Kitchen,200,1.0,90,74
1,103,2023-11-06,Electronics,800,2.0,17,20
1,105,2023-11-06,Beauty,30,1.0,70,139
2,102,2023-11-23,Electronics,800,3.0,81,68
5,105,2023-10-03,Electronics,800,1.0,23,103
3,105,2023-09-25,Electronics,800,2.0,24,114
1,104,2023-12-13,Home & Kitchen,200,4.0,65,82
4,101,2023-01-22,Beauty,30,4.0,41,128
1,105,2023-09-30,Beauty,30,4.0,43,23
5,102,2023-08-26,Electronics,500,4.0,15,145
2,101,2023-06-02,Electronics,500,3.0,77,25
3,102,2023-11-16,Electronics,800,4.0,46,130
1,103,2023-09-16,Clothing,50,1.0,14,57
1,105,2023-12-22,Electronics,800,2.0,48,74
5,104,2023-08-30,Home & Kitchen,200,2.0,46,34
1,101,2023-10-01,Clothing,50,2.0,59,46
4,102,2023-01-20,Beauty,30,1.0,63,50
1,101,2023-06-28,Electronics,500,2.0,25,32
3,105,2023-01-26,Electronics,500,4.0,58,138
2,103,2023-11-16,Home & Kitchen,200,2.0,35,60
4,101,2023-08-24,Home & Kitchen,200,3.0,77,133
1,104,2023-12-27,Clothing,50,5.0,73,29
1,102,2023-10-10,Beauty,30,4.0,27,40
4,104,2023-04-12,Beauty,30,4.0,37,106
3,105,2023-08-28,Electronics,800,1.0,45,56
4,105,2023-11-11,Beauty,30,2.0,21,104
5,101,2023-01-02,Electronics,500,2.0,22,85
4,105,2023-01-05,Electronics,500,4.0,95,39
4,102,2023-10-13,Home & Kitchen,200,2.0,21,84
3,104,2023-06-11,Home & Kitchen,200,4.0,16,131
1,104,2023-02-02,Home & Kitchen,200,4.0,80,42
2,101,2023-05-28,Electronics,800,2.0,58,67
1,103,2023-11-13,Clothing,50,4.0,27,92
3,102,2023-03-10,Electronics,500,1.0,15,116
1,103,2023-09-27,Home & Kitchen,200,2.0,51,87
4,103,2023-09-11,Electronics,800,2.0,22,74
1,102,2023-03-10,Electronics,800,5.0,46,28
1,101,2023-07-08,Home & Kitchen,200,1.0,67,120
1,101,2023-09-12,Electronics,800,5.0,34,118
4,104,2023-12-12,Beauty,30,4.0,88,74
1,101,2023-09-27,Home & Kitchen,200,5.0,20,51
4,103,2023-09-18,Clothing,50,4.0,64,46
2,101,2023-04-28,Electronics,500,3.0,22,43
1,101,2023-01-10,Clothing,50,2.0,24,89
3,102,2023-04-25,Beauty,30,5.0,48,124
2,101,2023-05-31,Beauty,30,5.0,69,130
1,104,2023-03-21,Electronics,500,1.0,83,46
1,101,2023-05-02,Electronics,500,2.0,95,145
1,101,2023-01-09,Beauty,30,4.0,61,79
2,101,2023-06-21,Clothing,50,5.0,64,55
4,103,2023-12-21,Electronics,500,4.0,89,52
2,103,2023-09-09,Beauty,30,4.0,79,53
5,101,2023-06-24,Home & Kitchen,200,4.0,36,86
1,103,2023-07-13,Beauty,30,2.0,55,76
1,101,2023-08-26,Beauty,30,2.0,33,125
2,105,2023-02-23,Electronics,500,4.0,53,21
5,105,2023-04-26,Electronics,800,2.0,39,59
1,103,2023-05-23,Beauty,30,5.0,11,131
5,104,2023-12-11,Home & Kitchen,200,4.0,44,51
1,103,2023-11-02,Electronics,500,4.0,77,146
2,104,2023-04-16,Electronics,800,4.0,50,96
5,101,2023-07-25,Electronics,800,3.0,46,50
3,101,2023-04-09,Clothing,50,4.0,81,113
1,105,2023-12-07,Electronics,500,4.0,95,91
3,103,2023-04-04,Electronics,800,2.0,41,68
1,101,2023-01-22,Beauty,30,4.0,82,128
1,101,2023-04-05,Home & Kitchen,200,2.0,79,142
4,102,2023-12-24,Clothing,50,2.0,60,85
4,102,2023-02-09,Electronics,800,3.0,75,74
1,103,2023-06-19,Electronics,500,1.0,29,103
5,105,2023-05-09,Beauty,30,2.0,27,95
3,101,2023-05-25,Clothing,50,4.0,88,29
2,103,2023-03-01,Electronics,500,4.0,72,47
1,103,2023-11-23,Beauty,30,4.0,97,51
3,105,2023-06-09,Clothing,50,5.0,85,134
3,105,2023-02-20,Home & Kitchen,200,2.0,77,65
5,101,2023-11-12,Clothing,50,5.0,66,25
2,104,2023-02-08,Home & Kitchen,200,4.0,10,71
2,101,2023-10-04,Beauty,30,3.0,94,29
5,101,2023-03-01,Home & Kitchen,200,3.0,32,137
4,102,2023-07-19,Electronics,800,3.0,54,123
1,101,2023-02-01,Clothing,50,4.0,26,22
1,101,2023-08-12,Electronics,500,3.0,29,106
1,105,2023-12-22,Electronics,500,5.0,43,37
5,103,2023-10-21,Home & Kitchen,200,5.0,13,101
5,104,2023-01-05,Electronics,500,4.0,89,102
4,102,2023-04-05,Beauty,30,4.0,16,87
3,101,2023-04-07,Electronics,800,2.0,25,130
4,101,2023-01-15,Electronics,800,1.0,72,59
2,105,2023-02-04,Clothing,50,1.0,47,140
3,101,2023-10-28,Home & Kitchen,200,3.0,28,99
1,105,2023-03-16,Clothing,50,4.0,67,58
2,104,2023-11-22,Electronics,500,2.0,52,66
4,104,2023-01-02,Electronics,500,1.0,82,74
5,101,2023-07-20,Electronics,800,2.0,27,114
4,102,2023-05-30,Home & Kitchen,200,3.0,76,118
4,104,2023-05-11,Electronics,800,4.0,55,141
3,101,2023-03-22,Home & Kitchen,200,2.0,43,123
1,102,2023-10-02,Clothing,50,1.0,87,121
1,104,2023-09-14,Clothing,50,2.0,99,72
2,103,2023-10-17,Electronics,500,2.0,87,111
2,101,2023-07-25,Electronics,800,3.0,81,61
4,105,2023-05-10,Electronics,800,5.0,61,122
4,103,2023-06-23,Home & Kitchen,200,2.0,83,72
1,101,2023-10-03,Beauty,30,3.0,48,99
2,103,2023-10-19,Electronics,500,3.0,89,54
1,104,2023-12-18,Electronics,500,2.0,25,23
3,105,2023-03-30,Beauty,30,5.0,91,75
4,102,2023-05-28,Electronics,500,2.0,70,26
1,104,2023-09-29,Clothing,50,5.0,78,110
2,104,2023-09-30,Clothing,50,2.0,46,114
5,101,2023-03-14,Electronics,800,3.0,56,78
2,101,2023-08-25,Home & Kitchen,200,2.0,34,128
2,101,2023-12-27,Clothing,50,4.0,66,22
1,101,2023-06-04,Electronics,500,1.0,98,70
5,101,2023-04-30,Electronics,500,5.0,51,25
1,104,2023-05-16,Electronics,800,2.0,50,57
5,102,2023-01-08,Home & Kitchen,200,2.0,55,139
2,105,2023-01-24,Home & Kitchen,200,3.0,55,132
1,101,2023-04-06,Clothing,50,4.0,41,95
5,104,2023-07-01,Clothing,50,4.0,99,115
4,105,2023-06-21,Electronics,500,1.0,35,126
2,103,2023-09-18,Electronics,800,2.0,15,74
4,105,2023-01-23,Home & Kitchen,200,2.0,55,133
1,104,2023-12-03,Clothing,50,1.0,45,147
3,103,2023-10-17,Electronics,800,4.0,98,27
3,105,2023-06-04,Beauty,30,3.0,38,124
5,104,2023-06-23,Electronics,800,5.0,47,105
1,101,2023-06-04,Beauty,30,1.0,85,92
2,104,2023-11-14,Electronics,500,1.0,100,87
5,103,2023-05-18,Electronics,800,5.0,49,36
5,101,2023-06-06,Electronics,500,2.0,96,129
1,101,2023-10-20,Home & Kitchen,200,3.0,14,104
4,102,2023-12-05,Clothing,50,4.0,23,87
4,103,2023-05-19,Electronics,800,5.0,86,78
1,101,2023-02-19,Home & Kitchen,200,2.0,35,31
4,101,2023-05-04,Electronics,500,2.0,91,28
1,101,2023-09-10,Home & Kitchen,200,4.0,35,35
1,105,2023-08-30,Beauty,30,3.0,99,39
3,105,2023-12-21,Electronics,800,2.0,18,38
2,104,2023-03-16,Electronics,500,4.0,34,144
5,101,2023-09-11,Clothing,50,5.0,68,73
4,101,2023-11-08,Electronics,800,1.0,74,137
2,102,2023-08-26,Electronics,800,2.0,86,73
5,103,2023-06-21,Home & Kitchen,200,4.0,59,134
5,103,2023-11-29,Electronics,800,2.0,35,52
4,102,2023-05-16,Electronics,500,4.0,11,42
5,102,2023-08-07,Beauty,30,2.0,36,117
3,103,2023-05-29,Beauty,30,3.0,66,110
4,101,2023-08-14,Home & Kitchen,200,2.0,18,128
5,104,2023-10-21,Beauty,30,2.0,74,49
2,101,2023-10-15,Electronics,800,1.0,94,82
5,105,2023-03-02,Electronics,500,3.0,45,141
4,104,2023-05-23,Clothing,50,4.0,13,66
5,102,2023-10-02,Beauty,30,2.0,77,104
3,105,2023-05-09,Electronics,800,2.0,17,33
1,103,2023-09-29,Electronics,800,5.0,78,84
3,101,2023-10-28,Electronics,500,2.0,61,48
4,102,2023-02-28,Electronics,500,4.0,42,98
3,104,2023-09-09,Electronics,500,1.0,59,82
4,102,2023-08-06,Beauty,30,2.0,98,126
4,103,2023-02-12,Electronics,800,4.0,39,32
2,103,2023-09-08,Electronics,500,4.0,36,37
1,104,2023-08-09,Clothing,50,2.0,16,100
5,102,2023-06-08,Clothing,50,3.0,56,91
1,104,2023-10-28,Home & Kitchen,200,5.0,17,126
3,105,2023-09-17,Electronics,500,1.0,84,100
1,101,2023-12-31,Electronics,800,5.0,21,24
4,104,2023-04-07,Home & Kitchen,200,4.0,98,48
1,101,2023-02-06,Electronics,800,2.0,39,130
1,105,2023-10-18,Electronics,500,4.0,98,105
2,101,2023-02-13,Electronics,500,1.0,64,91
4,103,2023-02-28,Electronics,800,3.0,95,111
4,103,2023-10-07,Clothing,50,5.0,14,130
5,104,2023-01-26,Clothing,50,5.0,42,47
3,104,2023-06-10,Beauty,30,1.0,32,31
4,101,2023-04-24,Electronics,500,3.0,68,107
4,104,2023-04-15,Electronics,500,2.0,27,54
2,101,2023-11-21,Clothing,50,5.0,69,56
1,102,2023-03-29,Electronics,500,2.0,33,21
3,103,2023-12-05,Electronics,800,3.0,100,144
1,101,2023-06-19,Home & Kitchen,200,1.0,46,82
1,101,2023-12-26,Clothing,50,3.0,99,134
1,105,2023-07-13,Clothing,50,1.0,90,123
5,105,2023-06-15,Electronics,500,3.0,26,98
1,105,2023-10-13,Electronics,800,4.0,11,33
1,103,2023-08-12,Electronics,800,3.0,38,108
3,104,2023-12-11,Electronics,500,3.0,51,139
1,104,2023-03-20,Beauty,30,2.0,23,122
5,105,2023-04-24,Beauty,30,4.0,94,85
4,102,2023-08-02,Electronics,800,2.0,91,88
5,105,2023-07-28,Home & Kitchen,200,2.0,17,93
1,102,2023-02-23,Clothing,50,1.0,42,79
5,103,2023-02-04,Electronics,800,3.0,92,94
5,101,2023-01-09,Electronics,800,2.0,76,121
2,105,2023-01-18,Clothing,50,4.0,75,75
3,101,2023-05-30,Beauty,30,4.0,43,67
1,101,2023-10-27,Beauty,30,5.0,13,143
1,101,2023-02-02,Electronics,500,2.0,19,91
3,105,2023-01-05,Electronics,800,3.0,86,96
1,101,2023-07-06,Clothing,50,5.0,36,90
4,104,2023-03-29,Electronics,500,3.0,89,138
1,102,2023-08-18,Home & Kitchen,200,5.0,27,97
3,101,2023-05-06,Clothing,50,2.0,95,64
4,102,2023-01-29,Home & Kitchen,200,4.0,74,32
4,102,2023-07-19,Electronics,800,3.0,26,78
3,103,2023-07-11,Electronics,800,3.0,63,45
3,102,2023-01-24,Home & Kitchen,200,4.0,68,87
4,103,2023-08-09,Beauty,30,3.0,58,55
3,104,2023-07-17,Electronics,800,4.0,14,76
1,105,2023-06-02,Home & Kitchen,200,4.0,77,60
1,103,2023-10-28,Electronics,800,2.0,50,84
1,102,2023-05-30,Beauty,30,4.0,76,103
5,101,2023-10-11,Electronics,800,4.0,41,57
5,101,2023-01-11,Beauty,30,4.0,97,49
1,101,2023-09-19,Electronics,800,4.0,69,138
2,101,2023-07-14,Electronics,800,3.0,35,32
1,101,2023-03-27,Home & Kitchen,200,3.0,25,90
5,103,2023-03-12,Beauty,30,5.0,25,134
2,104,2023-12-12,Beauty,30,3.0,30,117
1,103,2023-02-04,Electronics,500,1.0,95,81
5,105,2023-10-25,Electronics,500,2.0,80,23
5,103,2023-08-26,Electronics,800,3.0,21,24
4,105,2023-03-12,Home & Kitchen,200,4.0,25,28
5,104,2023-01-11,Clothing,50,4.0,41,125
3,101,2023-03-27,Beauty,30,2.0,94,61
2,101,2023-06-10,Home & Kitchen,200,4.0,72,32
2,103,2023-06-02,Clothing,50,3.0,22,130
1,104,2023-09-01,Electronics,800,5.0,61,103
5,101,2023-01-13,Electronics,800,1.0,16,97
2,101,2023-02-01,Electronics,500,2.0,72,27
1,103,2023-02-02,Electronics,800,3.0,70,48
4,101,2023-08-18,Beauty,30,2.0,20,45
3,101,2023-02-27,Clothing,50,2.0,71,53
1,101,2023-11-29,Home & Kitchen,200,3.0,67,59
1,104,2023-01-04,Clothing,50,5.0,66,90
4,101,2023-04-20,Clothing,50,5.0,39,33
4,105,2023-01-31,Beauty,30,3.0,29,125
4,105,2023-05-05,Home & Kitchen,200,2.0,69,57
2,101,2023-08-11,Electronics,500,5.0,20,21
1,101,2023-10-29,Clothing,50,2.0,14,40
2,101,2023-02-03,Electronics,800,3.0,23,126
3,102,2023-02-06,Beauty,30,5.0,22,127
5,101,2023-07-21,Clothing,50,3.0,62,60
3,101,2023-01-06,Electronics,500,4.0,63,31
1,104,2023-01-19,Clothing,50,4.0,50,44
1,105,2023-02-18,Beauty,30,2.0,94,150
5,101,2023-11-24,Clothing,50,4.0,47,32
4,103,2023-12-09,Clothing,50,4.0,94,35
1,105,2023-05-01,Electronics,800,2.0,77,92
5,102,2023-03-20,Home & Kitchen,200,4.0,68,129
2,102,2023-09-18,Clothing,50,4.0,52,137
5,101,2023-09-29,Home & Kitchen,200,3.0,91,100
4,105,2023-08-11,Home & Kitchen,200,4.0,57,69
1,105,2023-06-04,Beauty,30,3.0,17,44
1,103,2023-03-21,Home & Kitchen,200,2.0,21,86
4,101,2024-01-01,Electronics,500,3.0,91,21
3,104,2023-10-18,Electronics,800,4.0,67,41
2,102,2023-11-11,Clothing,50,2.0,49,84
2,101,2023-04-13,Electronics,500,4.0,18,80
4,103,2023-11-18,Electronics,500,3.0,48,44
1,102,2023-09-13,Beauty,30,4.0,39,108
4,102,2023-06-05,Home & Kitchen,200,3.0,23,113
2,102,2023-06-03,Home & Kitchen,200,3.0,12,121
3,101,2023-03-21,Electronics,800,2.0,17,117
4,101,2023-03-28,Clothing,50,5.0,60,134
5,105,2023-08-01,Electronics,500,3.0,51,122
2,104,2024-01-01,Electronics,500,4.0,21,24
4,103,2023-10-11,Electronics,500,2.0,66,102
1,105,2023-01-16,Electronics,800,5.0,22,75
5,101,2023-09-26,Clothing,50,3.0,23,107
3,102,2023-01-26,Clothing,50,1.0,10,140
1,105,2023-04-10,Home & Kitchen,200,2.0,71,61
1,101,2023-05-06,Home & Kitchen,200,2.0,11,138
5,101,2023-03-25,Electronics,800,2.0,81,133
1,101,2023-12-22,Electronics,800,5.0,77,42
3,101,2023-11-11,Electronics,800,3.0,77,134
1,105,2023-10-04,Electronics,500,2.0,51,113
5,104,2023-08-14,Electronics,800,3.0,88,105
3,105,2023-09-05,Electronics,500,5.0,60,25
3,101,2023-08-06,Beauty,30,2.0,44,89
1,101,2023-11-14,Beauty,30,4.0,85,114
1,101,2023-05-25,Beauty,30,2.0,92,77
1,101,2023-10-13,Beauty,30,5.0,100,63
1,102,2023-10-26,Clothing,50,2.0,58,98
1,102,2023-05-26,Electronics,500,2.0,57,89
5,102,2023-09-13,Electronics,500,3.0,67,145
1,105,2023-07-23,Beauty,30,4.0,30,50
5,105,2023-11-08,Clothing,50,5.0,12,81
2,105,2023-06-17,Electronics,500,3.0,22,109
1,101,2023-12-06,Clothing,50,3.0,20,57
1,101,2023-01-27,Beauty,30,3.0,51,69
5,103,2023-10-24,Electronics,800,2.0,81,54
4,105,2023-10-08,Electronics,800,5.0,31,114
5,101,2023-11-04,Clothing,50,4.0,38,65
1,102,2023-04-26,Electronics,800,5.0,13,129
1,104,2023-09-08,Electronics,800,3.0,11,110
1,105,2023-07-30,Beauty,30,3.0,70,68
3,101,2023-11-27,Electronics,500,4.0,60,87
5,101,2023-09-29,Home & Kitchen,200,2.0,100,75
1,105,2023-01-13,Beauty,30,1.0,96,139
1,104,2023-12-29,Electronics,500,5.0,71,20
2,103,2023-12-14,Electronics,500,2.0,56,98
1,103,2023-12-04,Home & Kitchen,200,2.0,33,53
1,101,2023-01-13,Home & Kitchen,200,4.0,43,74
1,104,2023-07-17,Clothing,50,3.0,93,94
1,101,2023-10-01,Electronics,500,2.0,75,139
1,101,2023-07-27,Clothing,50,1.0,28,80
1,105,2023-08-17,Electronics,800,1.0,60,109
4,102,2023-11-17,Electronics,800,3.0,15,115
3,101,2023-07-20,Electronics,800,3.0,29,143
3,103,2023-05-23,Electronics,800,4.0,44,116
5,102,2023-10-30,Clothing,50,3.0,47,150
1,101,2023-06-02,Electronics,800,1.0,54,96
4,104,2023-09-18,Beauty,30,3.0,25,85
3,104,2023-09-06,Beauty,30,2.0,97,27
1,101,2023-07-13,Electronics,800,4.0,52,46
1,102,2023-10-15,Beauty,30,3.0,24,51
2,104,2023-05-29,Electronics,800,2.0,39,53
5,102,2023-07-25,Home & Kitchen,200,2.0,41,80
3,101,2023-06-07,Electronics,800,2.0,14,58
5,101,2023-07-11,Electronics,800,3.0,89,21
2,103,2023-10-21,Electronics,800,3.0,24,110
3,101,2023-07-29,Clothing,50,3.0,39,104
1,104,2023-05-17,Clothing,50,4.0,37,39
3,101,2023-01-18,Electronics,500,4.0,43,115
4,105,2023-08-21,Beauty,30,2.0,26,61
4,105,2023-05-14,Beauty,30,3.0,77,33
5,104,2023-05-24,Clothing,50,3.0,77,37
2,102,2023-12-03,Home & Kitchen,200,2.0,69,30
3,105,2023-06-22,Beauty,30,3.0,96,116
4,105,2023-05-24,Electronics,500,4.0,50,34
1,101,2023-02-26,Home & Kitchen,200,1.0,14,63
1,105,2023-04-02,Electronics,500,4.0,40,87
4,102,2023-12-07,Electronics,500,4.0,77,125
1,101,2023-10-31,Beauty,30,4.0,76,26
1,102,2023-04-12,Beauty,30,3.0,45,27
5,102,2023-04-12,Electronics,800,3.0,90,48
1,105,2023-08-17,Clothing,50,4.0,60,59
1,105,2023-10-11,Electronics,800,4.0,12,74
2,101,2023-09-24,Electronics,800,3.0,27,76
5,101,2023-02-02,Clothing,50,2.0,89,65
3,101,2023-08-30,Clothing,50,2.0,95,54
1,101,2023-11-22,Electronics,500,2.0,75,21
1,104,2023-03-09,Home & Kitchen,200,4.0,16,122
3,102,2023-06-28,Home & Kitchen,200,4.0,49,71
2,103,2023-06-20,Beauty,30,1.0,46,55
3,104,2023-10-25,Home & Kitchen,200,4.0,15,103
1,101,2023-08-26,Electronics,500,4.0,88,141
2,103,2023-12-28,Home & Kitchen,200,2.0,50,131
3,105,2023-10-25,Clothing,50,2.0,64,68
1,102,2023-07-06,Electronics,800,2.0,25,144
3,105,2023-02-08,Electronics,500,5.0,27,126
1,105,2023-10-17,Clothing,50,3.0,35,100
4,105,2023-04-17,Electronics,800,1.0,24,104
5,101,2023-02-21,Home & Kitchen,200,2.0,67,115
1,105,2023-02-15,Beauty,30,5.0,17,92
3,101,2023-04-08,Electronics,500,2.0,88,42
2,102,2023-03-20,Home & Kitchen,200,5.0,91,94
1,102,2023-01-29,Beauty,30,1.0,97,87
5,104,2023-07-04,Beauty,30,1.0,47,41
1,103,2023-04-11,Electronics,500,5.0,93,36
5,101,2023-11-06,Home & Kitchen,200,1.0,85,31
5,104,2023-08-24,Beauty,30,4.0,60,136
2,102,2023-03-31,Electronics,800,1.0,77,144
3,104,2023-09-05,Electronics,500,2.0,35,107
1,105,2023-04-22,Electronics,800,1.0,15,72
4,105,2023-09-30,Clothing,50,3.0,96,146
1,104,2023-11-18,Home & Kitchen,200,4.0,91,74
4,101,2023-08-24,Electronics,800,2.0,48,72
1,102,2023-08-18,Home & Kitchen,200,4.0,80,109
3,104,2023-08-14,Home & Kitchen,200,2.0,43,100
1,103,2023-04-12,Clothing,50,2.0,51,50
1,105,2023-08-24,Beauty,30,4.0,86,25
1,103,2023-10-30,Home & Kitchen,200,3.0,100,37
1,101,2023-09-24,Beauty,30,5.0,71,113
2,101,2023-01-22,Beauty,30,5.0,16,102
1,101,2023-10-06,Home & Kitchen,200,2.0,27,106
5,103,2023-04-10,Electronics,500,2.0,27,78
4,103,2023-11-25,Electronics,500,1.0,39,32
2,103,2023-04-03,Clothing,50,5.0,22,25
5,105,2023-08-04,Electronics,800,3.0,92,24
4,102,2023-05-04,Home & Kitchen,200,4.0,56,51
2,104,2023-01-12,Clothing,50,3.0,48,46
5,101,2023-07-18,Electronics,500,1.0,92,87
5,103,2023-09-18,Electronics,500,2.0,66,77
2,102,2023-01-19,Electronics,800,3.0,95,105
2,101,2023-03-12,Clothing,50,3.0,88,44
2,102,2023-07-21,Electronics,800,5.0,30,52
4,103,2023-12-13,Electronics,500,1.0,55,66
1,103,2023-09-25,Clothing,50,1.0,89,75
1,102,2023-04-05,Clothing,50,3.0,97,63
1,101,2023-03-04,Clothing,50,3.0,76,92
3,103,2023-12-03,Clothing,50,2.0,69,63
3,103,2023-05-17,Electronics,800,2.0,20,43
5,101,2023-04-01,Home & Kitchen,200,4.0,44,96
1,101,2023-02-04,Clothing,50,4.0,99,127
4,101,2023-01-07,Electronics,500,4.0,25,65
1,105,2023-07-27,Beauty,30,1.0,97,100
5,101,2023-08-31,Electronics,800,1.0,49,120
1,105,2023-05-03,Electronics,800,1.0,85,132
3,104,2023-06-07,Home & Kitchen,200,2.0,18,42
5,102,2023-06-21,Electronics,800,3.0,57,88
5,101,2023-08-19,Beauty,30,3.0,71,58
